timestamp,price,market_cap,volume
2025-03-31 06:04:26.265,82121.83919121162,1629862584253.6653,17466531939.962482
2025-03-31 07:01:51.998,81981.93953358226,1626666179180.0017,17121575456.241575
2025-03-31 08:03:30.691,81884.11109014327,1623897591992.0618,19297703978.60489
2025-03-31 09:04:49.639,81882.34625826216,1625555978781.3257,19926328730.74158
2025-03-31 10:04:21.646,81488.96451396754,1614928127964.7046,20566460536.704803
2025-03-31 11:04:52.578,82184.6497493072,1630105053544.833,19574300937.92419
2025-03-31 12:04:26.791,82227.54336233468,1630259880152.9326,21677397047.884262
2025-03-31 13:05:43.149,82741.55197322981,1643789190191.39,20552042118.723705
2025-03-31 14:03:49.665,82553.4254041944,1638328666572.0774,24441967895.806602
2025-03-31 15:00:53.808,83500.4896400052,1660115966490.7869,26207354985.357533
2025-03-31 16:04:47.899,83447.38626910759,1655403659282.4858,28775593542.998875
2025-03-31 17:04:30.513,83277.76436696327,1652588202678.8787,28810068175.5503
2025-03-31 18:00:49.523,82643.59909200664,1640220005338.9495,27059929741.824867
2025-03-31 19:09:37.958,83299.9810590052,1652291105689.8757,25696732383.287865
2025-03-31 20:04:45.238,82348.25633896062,1635852560718.4355,30464047245.949497
2025-03-31 21:04:40.879,82394.12780936091,1635089361987.6716,24777608865.258823
2025-03-31 22:04:28.037,82542.85168725922,1638065268100.6265,31419666636.569595
2025-03-31 23:04:46.187,82372.42496571247,1633798787966.2148,30357000546.959167
2025-04-01 00:02:14.101,82553.23623643283,1637630753870.8704,25563649533.896156
2025-04-01 01:04:52.542,82632.17739877684,1640438624964.794,26281072993.08448
2025-04-01 02:04:44.960,82687.62921124356,1641312696168.2913,25615350269.83096
2025-04-01 03:04:44.186,83099.7132171393,1647827683654.8228,28329740730.40455
2025-04-01 04:04:36.544,82938.776894528,1645464237452.5964,28432388359.392963
2025-04-01 05:04:34.613,83037.21355746588,1647902738187.318,24175658613.498203
2025-04-01 06:04:46.868,82965.36899692599,1647084862472.349,28093283099.652836
2025-04-01 07:04:35.765,83434.03386130522,1656500828505.6445,21063266603.44518
2025-04-01 08:04:53.710,83460.19817794718,1656018185696.6333,27757378813.46636
2025-04-01 09:09:44.944,84301.95269620928,1672666648611.1565,28489521236.196194
2025-04-01 10:04:44.581,84370.26093529824,1673886777363.0833,28005951192.21493
2025-04-01 11:04:49.221,84194.93109759485,1671667841964.8845,28505694643.86854
2025-04-01 12:01:34.929,83889.52404655488,1665038655185.6157,28529728833.762424
2025-04-01 13:09:32.720,83589.39097506716,1660631131476.4229,27412314330.22344
2025-04-01 14:04:39.019,83619.87350890883,1660147480030.7458,26875778658.77939
2025-04-01 15:06:18.541,84281.84680860782,1671784059972.967,25114148961.668224
2025-04-01 16:04:48.622,85311.29137218822,1692198383660.4175,24174551852.799816
2025-04-01 17:04:45.615,85089.10675897203,1690672888587.4946,26413732181.050247
2025-04-01 18:04:56.957,85253.00123334384,1692094220882.6409,29598591719.7757
2025-04-01 19:04:40.475,85133.05972535553,1687826679179.801,26283717606.899483
2025-04-01 20:05:45.976,84929.06237244017,1686033463176.7578,29534732174.078537
2025-04-01 21:04:51.962,85245.22438987631,1692094129551.8276,25650064898.36904
2025-04-01 22:04:42.548,85244.43181925929,1691907914157.5723,29355794172.034203
2025-04-01 23:04:52.481,85073.12003223266,1688786831339.5361,29678910840.35733
2025-04-02 00:04:51.597,85151.38359873935,1689879670634.6924,29670672164.87349
2025-04-02 01:04:54.025,84981.39412820044,1686025507206.8796,26849289307.878853
2025-04-02 02:04:56.429,85152.65632409418,1688803538310.2292,27105811148.298145
2025-04-02 03:04:59.886,84728.41789937182,1683049955934.1716,29470375236.418343
2025-04-02 04:09:44.525,84650.3303317548,1679151638877.7222,29771176229.10041
2025-04-02 05:04:41.614,84580.70592294853,1677454490922.6465,30071782497.63079
2025-04-02 06:04:49.985,84083.22112364328,1669449166506.5698,27348459019.06654
2025-04-02 07:04:49.860,84126.51474147492,1670769992930.4302,30454259461.216843
2025-04-02 08:04:34.459,84416.00027025993,1674801282401.6172,27710852493.3641
2025-04-02 09:04:43.251,84665.33194165595,1680004905194.4827,27188182151.94643
2025-04-02 10:04:51.032,85021.65957232645,1686580305631.5051,28301420685.726868
2025-04-02 11:00:28.903,84844.77000604966,1687102938838.2615,29580552850.53757
2025-04-02 12:09:32.518,84597.15150833085,1679228446467.2432,27853571978.93522
2025-04-02 13:09:30.048,84938.61029698861,1687359120917.6338,29202908702.90064
2025-04-02 14:04:58.557,85461.5657413444,1695003759397.5286,30699382150.49999
2025-04-02 15:07:35.023,86036.13444049208,1705431005727.5532,27512255878.855892
2025-04-02 16:09:25.304,86617.24415685238,1721128316534.6167,27171501037.532825
2025-04-02 17:04:57.119,87106.00781966242,1726775057382.305,32926776948.43761
2025-04-02 18:03:23.992,86612.92096605808,1718948607973.5908,34221437172.359905
2025-04-02 19:04:56.151,86317.97978903714,1712942901753.8013,34186846761.148643
2025-04-02 20:04:30.944,86412.29967901438,1714415914199.1282,32987667240.442547
2025-04-02 21:02:08.126,85654.66996320832,1699871882019.431,34110652032.56304
2025-04-02 22:04:58.273,84604.64636587836,1682231789872.079,45519488380.77094
2025-04-02 23:05:43.323,82670.64635520295,1642995522133.0803,45940274232.67593
2025-04-03 00:00:33.025,82526.4221526433,1637358764747.381,46332905657.77597
2025-04-03 01:04:57.817,83067.24275015933,1647837096555.4202,51076854220.90282
2025-04-03 02:04:49.283,83776.68744254543,1663592938437.6272,42315560971.23392
2025-04-03 03:03:06.659,83783.75496624704,1662196658801.6152,41750845130.14617
2025-04-03 04:04:32.946,83487.8420491959,1656585570074.6348,55299429663.012985
2025-04-03 05:04:24.002,83564.27184811681,1658287022920.429,53540608356.10901
2025-04-03 06:04:54.873,83409.39729897068,1655664599679.575,53122166406.67223
2025-04-03 07:04:36.116,83003.67579388311,1649006838122.5945,56313501453.10708
2025-04-03 08:03:27.563,83494.99176119595,1656528532296.4492,55357023269.36049
2025-04-03 09:04:53.534,83710.89586871512,1659142417815.4355,56720133153.202965
2025-04-03 10:02:13.103,83575.16343053042,1659441187689.0254,55899600175.60965
2025-04-03 11:04:34.260,83230.13519692069,1652456888779.9253,51495134756.62141
2025-04-03 12:04:25.956,83050.51017309572,1648503520181.4963,56425696776.94176
2025-04-03 13:07:16.129,81957.14755593218,1625196409962.2832,54319722448.73375
2025-04-03 14:09:22.246,81974.59932693769,1629460709637.7878,57834038924.678764
2025-04-03 15:07:10.424,81476.42191638195,1617785555469.2476,51926673213.41304
2025-04-03 16:09:41.555,82305.22481184445,1628450479858.025,55195286275.6087
2025-04-03 17:04:45.474,81831.40669422467,1622084897588.2407,50688817892.279816
2025-04-03 18:04:56.196,81883.96787174862,1623308109682.353,50844411993.05212
2025-04-03 19:04:23.432,82023.69651873449,1627264862788.4421,44281574929.73047
2025-04-03 20:04:39.573,82010.58295485632,1627677257083.6777,52805518321.396484
2025-04-03 21:04:54.534,82337.19466168135,1635086810109.0522,44053575615.33363
2025-04-03 22:04:26.624,82763.14038772575,1640771914359.8186,43974747542.62464
2025-04-03 23:04:50.984,82654.29602655036,1640610411811.1997,40608919507.91365
2025-04-04 00:05:40.782,83208.52796536,1649883020931.6636,32092092444.889397
2025-04-04 01:04:43.728,83029.72559074209,1646666144705.237,30294579708.361736
2025-04-04 02:04:47.660,82676.67638736672,1641567684702.9478,36932660154.353065
2025-04-04 03:04:33.317,82870.73001816859,1643076446664.5627,36108484208.3857
2025-04-04 04:04:43.226,82793.26810143121,1643236784548.1006,32604011035.783726
2025-04-04 05:04:52.661,82709.74394735025,1641406971551.437,32784685540.304333
2025-04-04 06:08:04.340,83155.70194321594,1651068040645.0764,33439094927.153805
2025-04-04 07:04:33.552,83064.77766424145,1647752382555.4014,31722484736.03644
2025-04-04 08:04:50.551,84003.03159736587,1666395756766.055,25975259865.24822
2025-04-04 09:04:49.047,84375.94429798229,1674379018579.1582,37319407427.940384
2025-04-04 10:04:35.357,84613.64673947358,1680321724115.9402,37409909039.35253
2025-04-04 11:04:36.527,82548.3231829159,1637997289664.3364,38789591437.493645
2025-04-04 12:02:51.787,82701.99933626983,1637966658358.8079,43376683679.573105
2025-04-04 13:02:03.133,82809.93939073119,1643952888890.9731,39273633804.04626
2025-04-04 14:09:32.286,83238.43488678202,1652459275756.9006,40595155718.21919
2025-04-04 15:09:36.258,83111.34435575195,1649150655984.3906,44740397833.26715
2025-04-04 16:05:00.114,82881.13400156828,1643589145412.7842,45767666718.51474
2025-04-04 17:04:54.284,83345.06970919853,1653868009217.0232,46534525608.73695
2025-04-04 18:03:53.933,84430.20296834389,1675310985275.4434,47400773794.68037
2025-04-04 19:04:58.705,83881.50017713505,1664292537846.835,48675948167.99212
2025-04-04 20:04:40.257,84003.03688086948,1665064890775.585,48685504659.56455
2025-04-04 21:07:01.180,83997.83057459719,1667135112496.8494,48023269375.297325
2025-04-04 22:04:52.147,84162.25073278768,1670232776289.1284,45564894603.32469
2025-04-04 23:04:43.435,84032.71900547225,1667761443139.5173,47469588650.659355
2025-04-05 00:06:50.663,83733.5293123474,1664077710046.412,44828705325.184166
2025-04-05 01:04:30.834,83784.56595678756,1661136573619.2065,45482265480.65607
2025-04-05 02:04:50.860,83958.723779881,1665779848251.5137,43149683403.38114
2025-04-05 03:04:35.072,83944.75551931879,1665499239892.37,44699029103.63448
2025-04-05 04:07:37.484,83616.73180229477,1660890159981.8696,45219603364.917305
2025-04-05 05:04:42.964,83658.77387416866,1658667926625.296,43037300008.586945
2025-04-05 06:04:43.450,83674.19259061506,1660313847060.5244,42415941851.523346
2025-04-05 07:04:46.421,83455.56861802349,1655444735653.7097,44312245416.114044
2025-04-05 08:04:41.783,83491.71149443637,1656420608366.4924,33860477897.633312
2025-04-05 09:04:49.330,83508.26233301332,1657545138102.1836,41538289934.712616
2025-04-05 10:04:55.829,83853.69411353327,1664225129899.6172,37442119183.05279
2025-04-05 11:09:36.812,83642.02603878912,1659506332930.3186,34124195355.40144
2025-04-05 12:09:25.025,83422.40556286192,1655557121183.4924,33090733070.581554
2025-04-05 13:02:26.968,83241.35572383246,1651719441848.9387,28826016518.12049
2025-04-05 14:04:54.912,82718.10761381598,1639591895249.8018,25381767510.22837
2025-04-05 15:04:41.892,82907.99227530952,1646606100644.1438,25993360394.662632
2025-04-05 16:04:48.270,82623.6290432163,1638091080943.347,22722300158.145954
2025-04-05 17:02:29.563,82734.08954677006,1640240622079.5967,20960055804.194088
2025-04-05 18:04:45.253,82819.72161473092,1643728414303.8528,18350074936.74171
2025-04-05 19:02:14.339,83065.2030025991,1648250718289.0232,16702996084.049162
2025-04-05 20:04:46.036,82842.65807273751,1643513831083.499,14767834624.497978
2025-04-05 21:04:56.430,83048.82025070609,1647859018406.3264,14836662136.022923
2025-04-05 22:04:59.759,82909.58127927136,1645021034817.4568,13262047441.74706
2025-04-05 23:04:48.207,83167.51792928776,1650411688906.9507,14712750992.349504
2025-04-06 00:04:52.197,83514.33824375339,1657421636425.5369,12379158344.909739
2025-04-06 01:04:52.044,83478.3555807481,1657200516750.2974,14147828229.411526
2025-04-06 02:00:54.662,83397.09190766429,1655267911233.643,12177791275.34085
2025-04-06 03:04:43.792,83276.1107612312,1652049065606.8743,13247194918.210222
2025-04-06 04:04:48.480,83315.28334221698,1653810839440.107,12034824513.735352
2025-04-06 05:04:45.972,83466.04551371699,1655920917712.5896,14310348452.824505
2025-04-06 06:04:53.790,83417.47028660915,1655684050100.992,13564235745.113823
2025-04-06 07:04:52.241,83089.49111405638,1649796209495.0623,13333120914.891941
2025-04-06 08:02:20.660,82975.83411105986,1648793251423.4883,14162306692.82024
2025-04-06 09:04:53.547,83007.51033558365,1647385381102.43,13820842994.066427
2025-04-06 10:04:52.140,83027.183569238,1647512429693.3445,12263166526.030157
2025-04-06 11:01:41.891,82814.296001643,1643537558879.2776,11546535037.20323
2025-04-06 12:03:54.727,82806.57594457337,1643737596595.784,13876552982.486824
2025-04-06 13:04:42.431,82640.53404661184,1639971430934.6333,12533112070.277021
2025-04-06 14:04:54.271,82259.21568163771,1632744528245.9473,11595902078.302656
2025-04-06 15:04:39.677,82583.11633305943,1639080378731.4302,14099673977.982374
2025-04-06 16:05:36.876,82409.48424398851,1637888083256.7256,14058332541.0709
2025-04-06 17:03:35.595,81902.07701788642,1625651963325.8162,14680680809.997856
2025-04-06 18:09:47.199,80308.20456629425,1601783415279.5671,17724315550.751553
2025-04-06 19:09:38.060,78970.01327663523,1567493641693.0686,21908662405.310764
2025-04-06 20:09:29.486,79727.02415711907,1580486347585.1765,24617195392.665432
2025-04-06 21:04:43.760,78831.61045651248,1563470201101.0007,23186821696.425507
2025-04-06 22:04:34.872,78898.16417534047,1567661089557.9304,29307589454.356834
2025-04-06 23:09:37.698,77918.79195001676,1548878815407.6177,33567369881.877934
2025-04-07 00:04:25.632,78366.83212378949,1550549463512.147,36923952133.53284
2025-04-07 01:09:36.560,78387.6912670073,1560455401827.6797,39992794599.495674
2025-04-07 02:43:31.760,78393.60272692906,1559191953437.0603,44321772596.82131
2025-04-07 03:27:53.990,78102.0875366474,1549430526415.4277,42298663801.337616
2025-04-07 04:00:32.190,77583.13554332654,1539434892231.5894,44555514956.13573
2025-04-07 05:07:04.098,76710.56508400357,1524283013946.7097,47896368012.98912
2025-04-07 06:04:01.885,76867.82910572468,1524882519665.9993,49979083049.667595
2025-04-07 07:04:51.241,74773.2587934775,1485815978054.9163,53377334138.2379
2025-04-07 08:04:57.434,75161.94887573915,1491406939638.3562,59497488627.39267
2025-04-07 09:04:54.764,76178.35448995476,1515887405897.9424,63458436854.36305
2025-04-07 10:01:14.412,76233.23187588078,1511686015352.23,64233755647.045845
2025-04-07 11:04:03.946,76919.88747388404,1524988357186.828,65625732179.40932
2025-04-07 12:04:51.597,76790.25609208614,1520687537282.9226,73216300274.3503
2025-04-07 13:04:57.142,77203.88350041474,1533281384736.0833,78122898372.43529
2025-04-07 14:02:14.119,78421.18308496752,1544077828086.7698,83384262481.13869
2025-04-07 15:06:30.802,79250.75260353838,1570053100333.2888,89979722382.1693
2025-04-07 16:04:41.116,78444.4226404733,1557057135171.0044,96904908891.59248
2025-04-07 17:04:48.804,77421.74966092409,1533141568616.0278,101852957602.38841
2025-04-07 18:04:51.047,79063.49516004637,1566697460486.156,104572725158.28871
2025-04-07 19:04:58.978,78467.73933090719,1557510373553.77,102287269406.92703
2025-04-07 20:04:38.720,78046.94250227706,1549094679958.2273,93420613946.55878
2025-04-07 21:01:51.833,78824.84561495368,1564983312198.438,92789985469.97688
2025-04-07 22:04:41.932,79172.2817090801,1573760779025.9575,99753479897.15236
2025-04-07 23:04:50.992,79898.18473633853,1589450404492.6758,92166207576.78459
2025-04-08 00:25:35.422,79462.14204389678,1573076427908.5059,90158806290.83464
2025-04-08 01:04:42.940,78928.09866658547,1567196347745.577,91724107591.94812
2025-04-08 02:04:33.216,80678.70925924664,1604409793247.252,87149322252.47937
2025-04-08 03:06:03.716,79900.64902994683,1585284055787.4487,76286124094.67517
2025-04-08 04:04:58.540,79875.47993646495,1582628276093.2075,89798087643.61368
2025-04-08 05:09:37.246,80007.32341078427,1590612629040.462,87142263774.70036
2025-04-08 06:04:47.463,79799.90914623915,1584402724642.0283,81327464093.54695
2025-04-08 07:05:32.514,79411.29383844102,1576133830964.9668,79429999806.93149
2025-04-08 08:04:59.881,79446.76021326096,1576845423451.0247,75014156425.23972
2025-04-08 09:07:43.185,79090.38478456163,1569534776726.5537,71849550189.01585
2025-04-08 10:05:19.110,78932.56330430893,1567005815002.176,70616511592.4608
2025-04-08 11:03:54.774,78970.69563692114,1568271491229.5403,68553734977.40481
2025-04-08 12:09:47.980,79860.58407289122,1586005815663.7627,65387728733.575195
2025-04-08 13:05:56.148,79830.81203946835,1584360309939.2405,65920330732.58972
2025-04-08 14:04:52.051,79839.36409691784,1585428515676.0603,64053199082.20768
2025-04-08 15:04:43.127,78772.54353637139,1563564389843.6035,53143447636.67016
2025-04-08 16:09:32.391,78407.02418753588,1556705357202.5322,44345337583.46566
2025-04-08 17:07:11.033,77348.32262284741,1535133323614.6626,46103293708.959076
2025-04-08 18:09:49.532,77268.01412263024,1533450028861.3318,47761896691.04623
2025-04-08 19:09:43.743,77152.06625886497,1533592784800.4521,47440759748.97461
2025-04-08 20:04:48.179,76748.49569818853,1520159789837.8298,48368260326.139145
2025-04-08 21:04:53.120,76989.32782724098,1528126984781.3508,47728873325.989624
2025-04-08 22:01:03.759,77011.48228778424,1528520889813.951,47978646923.28383
2025-04-08 23:01:32.604,76617.7575009251,1520642979656.125,48384581325.195854
2025-04-09 00:05:21.509,76300.77843824399,1514381125881.6816,47626917678.72891
2025-04-09 01:01:07.034,76436.39359258307,1517988404405.6704,48433689289.16818
2025-04-09 02:04:58.560,76006.86998159163,1507319818413.6582,49604807785.481636
2025-04-09 03:09:33.036,75658.78700635744,1501833764347.0083,51303326269.78315
2025-04-09 04:04:51.829,75101.3997278555,1491704237884.187,49797571155.19237
2025-04-09 05:04:51.344,76346.08636985684,1516694637963.6807,53867258035.36106
2025-04-09 06:04:49.838,76610.86422122183,1519540494039.714,52642266976.685005
2025-04-09 07:00:45.626,76915.69399121219,1528004355459.3567,52844236422.58714
2025-04-09 08:05:21.722,77711.09591952938,1542401795662.4558,57988781783.27727
2025-04-09 09:04:46.936,77268.17847587695,1533515271471.8323,58118883326.91038
2025-04-09 10:33:46.596,77316.05556408654,1534085116646.7168,58138375115.977196
2025-04-09 11:04:44.447,77214.3488944691,1534488205716.3945,58418427747.68415
2025-04-09 12:04:44.301,76129.73403043275,1511563133951.6997,60854388062.46817
2025-04-09 13:04:41.476,76829.34847591358,1524882583938.4546,51836222102.070076
2025-04-09 14:09:36.107,77860.31844171116,1545842940465.9028,60857356957.88401
2025-04-09 15:04:59.204,77023.89133348042,1531560816148.243,63555652152.19617
2025-04-09 16:04:53.788,77141.99408276133,1531972438433.7424,63342108403.41126
2025-04-09 17:05:55.304,78095.08055640166,1547747000081.6758,62246902656.5321
2025-04-09 18:04:38.303,81841.29813646984,1616111176533.5232,70626904455.33423
2025-04-09 19:04:51.159,81938.0185184143,1629171104707.747,75096524547.49097
2025-04-09 20:00:17.560,82328.13489688843,1634299020833.9878,76141645245.54094
2025-04-09 21:05:41.946,83004.7027605787,1645740861953.631,83392686956.00835
2025-04-09 22:04:42.421,83315.43959137528,1651763554184.9512,86771813610.8113
2025-04-09 23:04:59.794,83058.34775924393,1648524590006.9963,87562233420.75386
2025-04-10 00:04:50.148,82595.42668033838,1639326710291.1028,87537570479.44295
2025-04-10 01:04:28.190,82182.12470713933,1630733099896.3147,87059830380.59415
2025-04-10 02:09:17.592,82285.79183047339,1632762797581.0732,83567566570.09784
2025-04-10 03:06:01.380,82121.20904532197,1631488997082.6594,82206625245.50539
2025-04-10 04:44:15.952,81720.2016936257,1621386857955.0972,81046819990.53201
2025-04-10 05:49:12.494,82128.18344703503,1629772275168.6323,79519442459.42447
2025-04-10 06:19:44.095,82189.87168997104,1630043614786.982,79360467966.26245
2025-04-10 08:30:56.064,81696.40122795808,1621609432700.004,72562655586.9155
2025-04-10 08:47:37.956,81618.62070888275,1620065550454.0662,76257910344.36177
2025-04-10 09:01:00.271,81532.13745973041,1619327811967.9006,75875374163.10333
2025-04-10 10:57:30.741,81656.71640958315,1620643899567.0596,73305880137.06934
2025-04-10 11:26:28.733,81549.5629152091,1617998979412.3567,71022137765.51314
2025-04-10 12:07:59.873,81773.4962941072,1623531417369.1677,69352938379.6774
2025-04-10 13:04:57.964,81658.41593509233,1620705167341.6694,65467398855.26968
2025-04-10 14:04:33.966,81024.51565768477,1610343551881.3892,68486263499.74985
2025-04-10 15:04:57.212,81329.67668040557,1615379250120.6492,67108594514.87676
2025-04-10 16:05:00.136,78835.58867030361,1565600420485.6387,65644111012.857376
2025-04-10 17:06:06.973,79368.23940861579,1575276292730.9788,70888634180.39557
2025-04-10 18:08:31.092,79297.99031979717,1572083267838.087,60756615340.33802
2025-04-10 19:05:30.902,79529.67606306932,1576963555204.816,54286898934.88174
2025-04-10 20:09:28.195,79724.89465979146,1582102154758.3362,51162850767.6052
2025-04-10 21:08:37.278,79878.62357184727,1585132821261.8242,47571379360.9424
2025-04-10 22:05:26.534,79709.36877328751,1582231333901.4172,45147645092.309654
2025-04-10 23:04:40.889,79715.508089801,1582350886182.1143,43267549355.3218
2025-04-11 00:04:58.587,79556.41318002685,1579759626096.387,41077070897.03185
2025-04-11 01:07:39.334,79086.09032816654,1569820773518.5676,42227532911.570885
2025-04-11 02:04:58.214,80069.49594573223,1586950264960.4595,42567753205.5687
2025-04-11 03:04:42.488,80322.94507383362,1594479035913.2205,41263576603.720146
2025-04-11 04:04:42.416,80758.214835068,1602943291518.562,42371197785.98522
2025-04-11 05:04:43.780,80822.59872142244,1604395572379.605,42594352398.682465
2025-04-11 06:00:59.145,80747.36408765496,1602454529046.795,42482180220.95143
2025-04-11 07:04:38.895,81065.03226648102,1609784875435.8481,42815481695.825836
2025-04-11 08:04:56.499,81251.15450032747,1612927954487.9326,40700503086.96724
2025-04-11 09:04:29.374,81531.54534166763,1617229911142.656,41637349591.5081
2025-04-11 10:04:55.196,82296.44406983381,1633856704944.1113,44592054194.714134
2025-04-11 11:04:57.441,82622.7737499299,1640130757305.6223,45228503158.325325
2025-04-11 12:04:48.038,82096.00775002626,1629132772454.2666,46155304045.27445
2025-04-11 13:02:57.840,82039.16991257631,1628761784529.5042,44957219232.776726
2025-04-11 14:04:51.767,82687.66283280615,1645092656553.07,43215910693.078125
2025-04-11 15:04:50.011,81969.68431773817,1627310039621.1714,45320627489.87455
2025-04-11 16:06:57.101,82480.3838471879,1637516530728.0256,40202150345.75773
2025-04-11 17:04:59.237,82782.29915850204,1643652813733.3223,36707765544.121765
2025-04-11 18:04:08.640,83874.22618739116,1664875977064.3557,35835556612.159004
2025-04-11 19:04:37.606,83625.9499325832,1660078305319.9258,38381445380.1516
2025-04-11 20:04:51.501,83820.09298809218,1664029222848.574,39626463277.5451
2025-04-11 21:04:56.671,83849.48096887217,1664531847718.7166,39649358027.51177
2025-04-11 22:02:50.679,83687.0262905728,1661589594904.3792,40119068155.5766
2025-04-11 23:02:04.630,83403.67277102497,1655983516594.6467,38099070316.84869
2025-04-12 00:04:54.651,83437.92254404748,1656563922943.2563,39789755580.940674
2025-04-12 01:04:53.658,83339.31246065375,1654687321128.0413,37868067045.200554
2025-04-12 02:02:29.713,83170.65968986193,1650992706177.0315,37918455876.84178
2025-04-12 03:09:03.694,82861.85819962031,1646123373470.1714,32318751442.107494
2025-04-12 04:04:58.092,82961.51750754256,1647311929052.9558,36636989852.724815
2025-04-12 05:04:49.346,83199.96650893788,1651910912459.766,36743861932.47194
2025-04-12 06:03:58.541,83303.79275397805,1653512323349.8318,36173265756.955925
2025-04-12 07:04:51.887,83549.9107448874,1658359377013.5618,35790775307.16792
2025-04-12 08:04:44.290,83704.62816108475,1662138780197.9504,35547950542.648155
2025-04-12 09:09:09.084,83666.1312703991,1659353915586.5288,33936008075.092648
2025-04-12 10:04:51.899,83500.54104423865,1657685505179.8318,32905129471.260765
2025-04-12 11:09:34.402,83447.195072062,1655625540359.0881,31308450807.052475
2025-04-12 12:08:15.164,83502.21970476018,1657566453230.894,29752034592.281033
2025-04-12 13:02:26.489,83737.13579117409,1661423471023.872,29128529910.89431
2025-04-12 14:08:09.344,84428.14749494086,1675963149845.1973,23696964674.706665
2025-04-12 15:04:04.998,84884.66465071926,1685423130257.8955,27582963673.435135
2025-04-12 16:01:23.512,85008.74302161673,1688375264458.209,27402007024.141376
2025-04-12 17:08:42.553,84687.53545478488,1680677741014.3665,26671635706.551483
2025-04-12 18:04:51.875,84749.20272127507,1682298878511.3838,24876431519.27257
2025-04-12 19:04:58.709,85106.24814466636,1688998505401.0203,23519608210.049343
2025-04-12 20:05:42.931,84904.11727218305,1685249100229.9646,22475086129.55206
2025-04-12 21:04:59.076,85528.04428969568,1697349915910.7766,20979791604.324734
2025-04-12 22:04:56.253,85384.6852677325,1694533216118.0007,22612158931.712547
2025-04-12 23:01:23.055,85369.94860925588,1694666494691.161,22437523630.075287
2025-04-13 00:04:57.196,85296.72976736756,1693298115272.2937,22325929332.096783
2025-04-13 01:04:38.189,85464.59019442675,1696700989201.1313,21399222261.13456
2025-04-13 02:04:44.176,85337.18790410843,1694020394639.0994,23396242677.806522
2025-04-13 03:03:29.974,85232.85128493622,1691579466896.4778,24457704490.116997
2025-04-13 04:04:44.025,85422.0967425296,1696911209904.77,25560343378.302025
2025-04-13 05:04:44.265,84667.07071059634,1680895353730.1907,24731321788.50571
2025-04-13 06:04:29.714,84515.92251627243,1677539633798.1484,26262893325.624413
2025-04-13 07:04:52.815,84710.09360463546,1681937575141.4858,26386644957.651676
2025-04-13 08:04:57.053,84457.0360990321,1676928635383.6426,26235264077.84562
2025-04-13 09:04:49.008,84585.13863461434,1678576012243.0017,25866892892.878635
2025-04-13 10:04:51.436,84881.3367521123,1683967167504.354,27323440533.198444
2025-04-13 11:04:58.068,84668.81761593616,1680614157714.8914,26081174915.99955
2025-04-13 12:04:52.052,84446.94289624105,1675435317438.6394,26397290018.562984
2025-04-13 13:06:45.645,84436.51740072019,1676946323229.8643,28159487773.909782
2025-04-13 14:04:53.012,83648.98919141645,1661429160321.6543,26048780716.475864
2025-04-13 15:04:37.889,84031.22500638437,1667478310589.342,24769563529.27932
2025-04-13 16:08:50.699,83980.12231485195,1664660674946.1628,25328407067.985912
2025-04-13 17:04:42.972,84210.62712650532,1671546672394.2363,24986549564.45461
2025-04-13 18:04:50.275,84771.87106577087,1683556019237.149,24679527738.848885
2025-04-13 19:04:52.667,84731.50450347898,1682018693416.1511,25895428108.637703
2025-04-13 20:08:15.724,84017.0882151789,1666186342870.306,27256915334.673058
2025-04-13 21:04:38.302,83438.00410089483,1656865863443.602,25961464844.32891
2025-04-13 22:04:40.265,83574.27265943393,1658049216410.0396,26859453166.53088
2025-04-13 23:04:57.456,83330.90244768845,1655103263851.7512,28219796845.757812
2025-04-14 00:04:41.854,83637.28172222206,1660460168651.854,28804463914.194767
2025-04-14 01:05:22.825,84420.85655994239,1674233845138.73,28687054543.567158
2025-04-14 02:04:49.454,84188.62885806532,1671243315479.3315,29588528890.414555
2025-04-14 03:04:38.071,85142.12257679901,1690157296977.508,29052400164.1941
2025-04-14 04:04:32.362,84520.33459198069,1677050362904.956,31237009053.118988
2025-04-14 05:04:31.796,84908.86594967128,1685651952388.3608,29651147022.6566
2025-04-14 06:09:31.682,84464.7604669509,1677405211521.5603,29848560812.822533
2025-04-14 07:04:41.459,84551.38712005342,1678246239693.389,29758771728.241455
2025-04-14 08:04:30.453,84555.6272692444,1678494654422.7407,30124322587.092262
2025-04-14 09:04:32.487,84723.07963389653,1681022591456.8303,30125033691.47228
2025-04-14 10:04:27.572,84428.69559111315,1675873640446.6277,29412856192.643673
2025-04-14 11:06:33.757,84626.70459097729,1680639327268.5134,30848923328.692116
2025-04-14 12:07:53.170,84887.52973148914,1685032135817.3738,30839249973.236317
2025-04-14 13:04:51.736,85104.2026773784,1688967800409.4954,30988333334.62906
2025-04-14 14:04:54.942,84446.0708102059,1677347743951.2163,31227223620.751675
2025-04-14 15:02:20.879,85667.64514540603,1700484916398.3586,32496414004.012585
2025-04-14 16:06:17.528,84158.074707306,1671124715672.5083,34036063036.06071
2025-04-14 17:00:49.882,84437.69989177307,1676211727474.1025,35315472059.30048
2025-04-14 18:04:56.944,84802.421103376,1683410963460.4902,35472161766.72967
2025-04-14 19:02:22.638,84947.04782692718,1686248727418.8784,35537902440.184235
2025-04-14 20:01:01.748,84916.65944245027,1685672543793.0696,35492260043.1935
