timestamp,open,high,low,close,market_cap,volume
2025-04-04 02:00:00,82676.67638736672,82676.67638736672,82676.67638736672,82676.67638736672,1641567684702.9478,36932660154.353065
2025-04-04 03:00:00,82870.73001816859,82870.73001816859,82870.73001816859,82870.73001816859,1643076446664.5627,36108484208.3857
2025-04-04 04:00:00,82793.26810143121,82793.26810143121,82793.26810143121,82793.26810143121,1643236784548.1006,32604011035.783726
2025-04-04 05:00:00,82709.74394735025,82709.74394735025,82709.74394735025,82709.74394735025,1641406971551.437,32784685540.304333
2025-04-04 06:00:00,83155.70194321594,83155.70194321594,83155.70194321594,83155.70194321594,1651068040645.0764,33439094927.153805
2025-04-04 07:00:00,83064.77766424145,83064.77766424145,83064.77766424145,83064.77766424145,1647752382555.4014,31722484736.03644
2025-04-04 08:00:00,84003.03159736587,84003.03159736587,84003.03159736587,84003.03159736587,1666395756766.055,25975259865.24822
2025-04-04 09:00:00,84375.94429798229,84375.94429798229,84375.94429798229,84375.94429798229,1674379018579.1582,37319407427.940384
2025-04-04 10:00:00,84613.64673947358,84613.64673947358,84613.64673947358,84613.64673947358,1680321724115.9402,37409909039.35253
2025-04-04 11:00:00,82548.3231829159,82548.3231829159,82548.3231829159,82548.3231829159,1637997289664.3364,38789591437.493645
2025-04-04 12:00:00,82701.99933626983,82701.99933626983,82701.99933626983,82701.99933626983,1637966658358.8079,43376683679.573105
2025-04-04 13:00:00,82809.93939073119,82809.93939073119,82809.93939073119,82809.93939073119,1643952888890.9731,39273633804.04626
2025-04-04 14:00:00,83238.43488678202,83238.43488678202,83238.43488678202,83238.43488678202,1652459275756.9006,40595155718.21919
2025-04-04 15:00:00,83111.34435575195,83111.34435575195,83111.34435575195,83111.34435575195,1649150655984.3906,44740397833.26715
2025-04-04 16:00:00,82881.13400156828,82881.13400156828,82881.13400156828,82881.13400156828,1643589145412.7842,45767666718.51474
2025-04-04 17:00:00,83345.06970919853,83345.06970919853,83345.06970919853,83345.06970919853,1653868009217.0232,46534525608.73695
2025-04-04 18:00:00,84430.20296834389,84430.20296834389,84430.20296834389,84430.20296834389,1675310985275.4434,47400773794.68037
2025-04-04 19:00:00,83881.50017713505,83881.50017713505,83881.50017713505,83881.50017713505,1664292537846.835,48675948167.99212
2025-04-04 20:00:00,84003.03688086948,84003.03688086948,84003.03688086948,84003.03688086948,1665064890775.585,48685504659.56455
2025-04-04 21:00:00,83997.83057459719,83997.83057459719,83997.83057459719,83997.83057459719,1667135112496.8494,48023269375.297325
2025-04-04 22:00:00,84162.25073278768,84162.25073278768,84162.25073278768,84162.25073278768,1670232776289.1284,45564894603.32469
2025-04-04 23:00:00,84032.71900547225,84032.71900547225,84032.71900547225,84032.71900547225,1667761443139.5173,47469588650.659355
2025-04-05 00:00:00,83733.5293123474,83733.5293123474,83733.5293123474,83733.5293123474,1664077710046.412,44828705325.184166
2025-04-05 01:00:00,83784.56595678756,83784.56595678756,83784.56595678756,83784.56595678756,1661136573619.2065,45482265480.65607
2025-04-05 02:00:00,83958.723779881,83958.723779881,83958.723779881,83958.723779881,1665779848251.5137,43149683403.38114
2025-04-05 03:00:00,83944.75551931879,83944.75551931879,83944.75551931879,83944.75551931879,1665499239892.37,44699029103.63448
2025-04-05 04:00:00,83616.73180229477,83616.73180229477,83616.73180229477,83616.73180229477,1660890159981.8696,45219603364.917305
2025-04-05 05:00:00,83658.77387416866,83658.77387416866,83658.77387416866,83658.77387416866,1658667926625.296,43037300008.586945
2025-04-05 06:00:00,83674.19259061506,83674.19259061506,83674.19259061506,83674.19259061506,1660313847060.5244,42415941851.523346
2025-04-05 07:00:00,83455.56861802349,83455.56861802349,83455.56861802349,83455.56861802349,1655444735653.7097,44312245416.114044
2025-04-05 08:00:00,83491.71149443637,83491.71149443637,83491.71149443637,83491.71149443637,1656420608366.4924,33860477897.633312
2025-04-05 09:00:00,83508.26233301332,83508.26233301332,83508.26233301332,83508.26233301332,1657545138102.1836,41538289934.712616
2025-04-05 10:00:00,83853.69411353327,83853.69411353327,83853.69411353327,83853.69411353327,1664225129899.6172,37442119183.05279
2025-04-05 11:00:00,83642.02603878912,83642.02603878912,83642.02603878912,83642.02603878912,1659506332930.3186,34124195355.40144
2025-04-05 12:00:00,83422.40556286192,83422.40556286192,83422.40556286192,83422.40556286192,1655557121183.4924,33090733070.581554
2025-04-05 13:00:00,83241.35572383246,83241.35572383246,83241.35572383246,83241.35572383246,1651719441848.9387,28826016518.12049
2025-04-05 14:00:00,82718.10761381598,82718.10761381598,82718.10761381598,82718.10761381598,1639591895249.8018,25381767510.22837
2025-04-05 15:00:00,82907.99227530952,82907.99227530952,82907.99227530952,82907.99227530952,1646606100644.1438,25993360394.662632
2025-04-05 16:00:00,82623.6290432163,82623.6290432163,82623.6290432163,82623.6290432163,1638091080943.347,22722300158.145954
2025-04-05 17:00:00,82734.08954677006,82734.08954677006,82734.08954677006,82734.08954677006,1640240622079.5967,20960055804.194088
2025-04-05 18:00:00,82819.72161473092,82819.72161473092,82819.72161473092,82819.72161473092,1643728414303.8528,18350074936.74171
2025-04-05 19:00:00,83065.2030025991,83065.2030025991,83065.2030025991,83065.2030025991,1648250718289.0232,16702996084.049162
2025-04-05 20:00:00,82842.65807273751,82842.65807273751,82842.65807273751,82842.65807273751,1643513831083.499,14767834624.497978
2025-04-05 21:00:00,83048.82025070609,83048.82025070609,83048.82025070609,83048.82025070609,1647859018406.3264,14836662136.022923
2025-04-05 22:00:00,82909.58127927136,82909.58127927136,82909.58127927136,82909.58127927136,1645021034817.4568,13262047441.74706
2025-04-05 23:00:00,83167.51792928776,83167.51792928776,83167.51792928776,83167.51792928776,1650411688906.9507,14712750992.349504
2025-04-06 00:00:00,83514.33824375339,83514.33824375339,83514.33824375339,83514.33824375339,1657421636425.5369,12379158344.909739
2025-04-06 01:00:00,83478.3555807481,83478.3555807481,83478.3555807481,83478.3555807481,1657200516750.2974,14147828229.411526
2025-04-06 02:00:00,83397.09190766429,83397.09190766429,83397.09190766429,83397.09190766429,1655267911233.643,12177791275.34085
2025-04-06 03:00:00,83276.1107612312,83276.1107612312,83276.1107612312,83276.1107612312,1652049065606.8743,13247194918.210222
2025-04-06 04:00:00,83315.28334221698,83315.28334221698,83315.28334221698,83315.28334221698,1653810839440.107,12034824513.735352
2025-04-06 05:00:00,83466.04551371699,83466.04551371699,83466.04551371699,83466.04551371699,1655920917712.5896,14310348452.824505
2025-04-06 06:00:00,83417.47028660915,83417.47028660915,83417.47028660915,83417.47028660915,1655684050100.992,13564235745.113823
2025-04-06 07:00:00,83089.49111405638,83089.49111405638,83089.49111405638,83089.49111405638,1649796209495.0623,13333120914.891941
2025-04-06 08:00:00,82975.83411105986,82975.83411105986,82975.83411105986,82975.83411105986,1648793251423.4883,14162306692.82024
2025-04-06 09:00:00,83007.51033558365,83007.51033558365,83007.51033558365,83007.51033558365,1647385381102.43,13820842994.066427
2025-04-06 10:00:00,83027.183569238,83027.183569238,83027.183569238,83027.183569238,1647512429693.3445,12263166526.030157
2025-04-06 11:00:00,82814.296001643,82814.296001643,82814.296001643,82814.296001643,1643537558879.2776,11546535037.20323
2025-04-06 12:00:00,82806.57594457337,82806.57594457337,82806.57594457337,82806.57594457337,1643737596595.784,13876552982.486824
2025-04-06 13:00:00,82640.53404661184,82640.53404661184,82640.53404661184,82640.53404661184,1639971430934.6333,12533112070.277021
2025-04-06 14:00:00,82259.21568163771,82259.21568163771,82259.21568163771,82259.21568163771,1632744528245.9473,11595902078.302656
2025-04-06 15:00:00,82583.11633305943,82583.11633305943,82583.11633305943,82583.11633305943,1639080378731.4302,14099673977.982374
2025-04-06 16:00:00,82409.48424398851,82409.48424398851,82409.48424398851,82409.48424398851,1637888083256.7256,14058332541.0709
2025-04-06 17:00:00,81902.07701788642,81902.07701788642,81902.07701788642,81902.07701788642,1625651963325.8162,14680680809.997856
2025-04-06 18:00:00,80308.20456629425,80308.20456629425,80308.20456629425,80308.20456629425,1601783415279.5671,17724315550.751553
2025-04-06 19:00:00,78970.01327663523,78970.01327663523,78970.01327663523,78970.01327663523,1567493641693.0686,21908662405.310764
2025-04-06 20:00:00,79727.02415711907,79727.02415711907,79727.02415711907,79727.02415711907,1580486347585.1765,24617195392.665432
2025-04-06 21:00:00,78831.61045651248,78831.61045651248,78831.61045651248,78831.61045651248,1563470201101.0007,23186821696.425507
2025-04-06 22:00:00,78898.16417534047,78898.16417534047,78898.16417534047,78898.16417534047,1567661089557.9304,29307589454.356834
2025-04-06 23:00:00,77918.79195001676,77918.79195001676,77918.79195001676,77918.79195001676,1548878815407.6177,33567369881.877934
2025-04-07 00:00:00,78366.83212378949,78366.83212378949,78366.83212378949,78366.83212378949,1550549463512.147,36923952133.53284
2025-04-07 01:00:00,78387.6912670073,78387.6912670073,78387.6912670073,78387.6912670073,1560455401827.6797,39992794599.495674
2025-04-07 02:00:00,78393.60272692906,78393.60272692906,78393.60272692906,78393.60272692906,1559191953437.0603,44321772596.82131
2025-04-07 03:00:00,78102.0875366474,78102.0875366474,78102.0875366474,78102.0875366474,1549430526415.4277,42298663801.337616
2025-04-07 04:00:00,77583.13554332654,77583.13554332654,77583.13554332654,77583.13554332654,1539434892231.5894,44555514956.13573
2025-04-07 05:00:00,76710.56508400357,76710.56508400357,76710.56508400357,76710.56508400357,1524283013946.7097,47896368012.98912
2025-04-07 06:00:00,76867.82910572468,76867.82910572468,76867.82910572468,76867.82910572468,1524882519665.9993,49979083049.667595
2025-04-07 07:00:00,74773.2587934775,74773.2587934775,74773.2587934775,74773.2587934775,1485815978054.9163,53377334138.2379
2025-04-07 08:00:00,75161.94887573915,75161.94887573915,75161.94887573915,75161.94887573915,1491406939638.3562,59497488627.39267
2025-04-07 09:00:00,76178.35448995476,76178.35448995476,76178.35448995476,76178.35448995476,1515887405897.9424,63458436854.36305
2025-04-07 10:00:00,76233.23187588078,76233.23187588078,76233.23187588078,76233.23187588078,1511686015352.23,64233755647.045845
2025-04-07 11:00:00,76919.88747388404,76919.88747388404,76919.88747388404,76919.88747388404,1524988357186.828,65625732179.40932
2025-04-07 12:00:00,76790.25609208614,76790.25609208614,76790.25609208614,76790.25609208614,1520687537282.9226,73216300274.3503
2025-04-07 13:00:00,77203.88350041474,77203.88350041474,77203.88350041474,77203.88350041474,1533281384736.0833,78122898372.43529
2025-04-07 14:00:00,78421.18308496752,78421.18308496752,78421.18308496752,78421.18308496752,1544077828086.7698,83384262481.13869
2025-04-07 15:00:00,79250.75260353838,79250.75260353838,79250.75260353838,79250.75260353838,1570053100333.2888,89979722382.1693
2025-04-07 16:00:00,78444.4226404733,78444.4226404733,78444.4226404733,78444.4226404733,1557057135171.0044,96904908891.59248
2025-04-07 17:00:00,77421.74966092409,77421.74966092409,77421.74966092409,77421.74966092409,1533141568616.0278,101852957602.38841
2025-04-07 18:00:00,79063.49516004637,79063.49516004637,79063.49516004637,79063.49516004637,1566697460486.156,104572725158.28871
2025-04-07 19:00:00,78467.73933090719,78467.73933090719,78467.73933090719,78467.73933090719,1557510373553.77,102287269406.92703
2025-04-07 20:00:00,78046.94250227706,78046.94250227706,78046.94250227706,78046.94250227706,1549094679958.2273,93420613946.55878
2025-04-07 21:00:00,78824.84561495368,78824.84561495368,78824.84561495368,78824.84561495368,1564983312198.438,92789985469.97688
2025-04-07 22:00:00,79172.2817090801,79172.2817090801,79172.2817090801,79172.2817090801,1573760779025.9575,99753479897.15236
2025-04-07 23:00:00,79898.18473633853,79898.18473633853,79898.18473633853,79898.18473633853,1589450404492.6758,92166207576.78459
2025-04-08 00:00:00,79462.14204389678,79462.14204389678,79462.14204389678,79462.14204389678,1573076427908.5059,90158806290.83464
2025-04-08 01:00:00,78928.09866658547,78928.09866658547,78928.09866658547,78928.09866658547,1567196347745.577,91724107591.94812
2025-04-08 02:00:00,80678.70925924664,80678.70925924664,80678.70925924664,80678.70925924664,1604409793247.252,87149322252.47937
2025-04-08 03:00:00,79900.64902994683,79900.64902994683,79900.64902994683,79900.64902994683,1585284055787.4487,76286124094.67517
2025-04-08 04:00:00,79875.47993646495,79875.47993646495,79875.47993646495,79875.47993646495,1582628276093.2075,89798087643.61368
2025-04-08 05:00:00,80007.32341078427,80007.32341078427,80007.32341078427,80007.32341078427,1590612629040.462,87142263774.70036
2025-04-08 06:00:00,79799.90914623915,79799.90914623915,79799.90914623915,79799.90914623915,1584402724642.0283,81327464093.54695
2025-04-08 07:00:00,79411.29383844102,79411.29383844102,79411.29383844102,79411.29383844102,1576133830964.9668,79429999806.93149
2025-04-08 08:00:00,79446.76021326096,79446.76021326096,79446.76021326096,79446.76021326096,1576845423451.0247,75014156425.23972
2025-04-08 09:00:00,79090.38478456163,79090.38478456163,79090.38478456163,79090.38478456163,1569534776726.5537,71849550189.01585
2025-04-08 10:00:00,78932.56330430893,78932.56330430893,78932.56330430893,78932.56330430893,1567005815002.176,70616511592.4608
2025-04-08 11:00:00,78970.69563692114,78970.69563692114,78970.69563692114,78970.69563692114,1568271491229.5403,68553734977.40481
2025-04-08 12:00:00,79860.58407289122,79860.58407289122,79860.58407289122,79860.58407289122,1586005815663.7627,65387728733.575195
2025-04-08 13:00:00,79830.81203946835,79830.81203946835,79830.81203946835,79830.81203946835,1584360309939.2405,65920330732.58972
2025-04-08 14:00:00,79839.36409691784,79839.36409691784,79839.36409691784,79839.36409691784,1585428515676.0603,64053199082.20768
2025-04-08 15:00:00,78772.54353637139,78772.54353637139,78772.54353637139,78772.54353637139,1563564389843.6035,53143447636.67016
2025-04-08 16:00:00,78407.02418753588,78407.02418753588,78407.02418753588,78407.02418753588,1556705357202.5322,44345337583.46566
2025-04-08 17:00:00,77348.32262284741,77348.32262284741,77348.32262284741,77348.32262284741,1535133323614.6626,46103293708.959076
2025-04-08 18:00:00,77268.01412263024,77268.01412263024,77268.01412263024,77268.01412263024,1533450028861.3318,47761896691.04623
2025-04-08 19:00:00,77152.06625886497,77152.06625886497,77152.06625886497,77152.06625886497,1533592784800.4521,47440759748.97461
2025-04-08 20:00:00,76748.49569818853,76748.49569818853,76748.49569818853,76748.49569818853,1520159789837.8298,48368260326.139145
2025-04-08 21:00:00,76989.32782724098,76989.32782724098,76989.32782724098,76989.32782724098,1528126984781.3508,47728873325.989624
2025-04-08 22:00:00,77011.48228778424,77011.48228778424,77011.48228778424,77011.48228778424,1528520889813.951,47978646923.28383
2025-04-08 23:00:00,76617.7575009251,76617.7575009251,76617.7575009251,76617.7575009251,1520642979656.125,48384581325.195854
2025-04-09 00:00:00,76300.77843824399,76300.77843824399,76300.77843824399,76300.77843824399,1514381125881.6816,47626917678.72891
2025-04-09 01:00:00,76436.39359258307,76436.39359258307,76436.39359258307,76436.39359258307,1517988404405.6704,48433689289.16818
2025-04-09 02:00:00,76006.86998159163,76006.86998159163,76006.86998159163,76006.86998159163,1507319818413.6582,49604807785.481636
2025-04-09 03:00:00,75658.78700635744,75658.78700635744,75658.78700635744,75658.78700635744,1501833764347.0083,51303326269.78315
2025-04-09 04:00:00,75101.3997278555,75101.3997278555,75101.3997278555,75101.3997278555,1491704237884.187,49797571155.19237
2025-04-09 05:00:00,76346.08636985684,76346.08636985684,76346.08636985684,76346.08636985684,1516694637963.6807,53867258035.36106
2025-04-09 06:00:00,76610.86422122183,76610.86422122183,76610.86422122183,76610.86422122183,1519540494039.714,52642266976.685005
2025-04-09 07:00:00,76915.69399121219,76915.69399121219,76915.69399121219,76915.69399121219,1528004355459.3567,52844236422.58714
2025-04-09 08:00:00,77711.09591952938,77711.09591952938,77711.09591952938,77711.09591952938,1542401795662.4558,57988781783.27727
2025-04-09 09:00:00,77268.17847587695,77268.17847587695,77268.17847587695,77268.17847587695,1533515271471.8323,58118883326.91038
2025-04-09 10:00:00,77316.05556408654,77316.05556408654,77316.05556408654,77316.05556408654,1534085116646.7168,58138375115.977196
2025-04-09 11:00:00,77214.3488944691,77214.3488944691,77214.3488944691,77214.3488944691,1534488205716.3945,58418427747.68415
2025-04-09 12:00:00,76129.73403043275,76129.73403043275,76129.73403043275,76129.73403043275,1511563133951.6997,60854388062.46817
2025-04-09 13:00:00,76829.34847591358,76829.34847591358,76829.34847591358,76829.34847591358,1524882583938.4546,51836222102.070076
2025-04-09 14:00:00,77860.31844171116,77860.31844171116,77860.31844171116,77860.31844171116,1545842940465.9028,60857356957.88401
2025-04-09 15:00:00,77023.89133348042,77023.89133348042,77023.89133348042,77023.89133348042,1531560816148.243,63555652152.19617
2025-04-09 16:00:00,77141.99408276133,77141.99408276133,77141.99408276133,77141.99408276133,1531972438433.7424,63342108403.41126
2025-04-09 17:00:00,78095.08055640166,78095.08055640166,78095.08055640166,78095.08055640166,1547747000081.6758,62246902656.5321
2025-04-09 18:00:00,81841.29813646984,81841.29813646984,81841.29813646984,81841.29813646984,1616111176533.5232,70626904455.33423
2025-04-09 19:00:00,81938.0185184143,81938.0185184143,81938.0185184143,81938.0185184143,1629171104707.747,75096524547.49097
2025-04-09 20:00:00,82328.13489688843,82328.13489688843,82328.13489688843,82328.13489688843,1634299020833.9878,76141645245.54094
2025-04-09 21:00:00,83004.7027605787,83004.7027605787,83004.7027605787,83004.7027605787,1645740861953.631,83392686956.00835
2025-04-09 22:00:00,83315.43959137528,83315.43959137528,83315.43959137528,83315.43959137528,1651763554184.9512,86771813610.8113
2025-04-09 23:00:00,83058.34775924393,83058.34775924393,83058.34775924393,83058.34775924393,1648524590006.9963,87562233420.75386
2025-04-10 00:00:00,82595.42668033838,82595.42668033838,82595.42668033838,82595.42668033838,1639326710291.1028,87537570479.44295
2025-04-10 01:00:00,82182.12470713933,82182.12470713933,82182.12470713933,82182.12470713933,1630733099896.3147,87059830380.59415
2025-04-10 02:00:00,82285.79183047339,82285.79183047339,82285.79183047339,82285.79183047339,1632762797581.0732,83567566570.09784
2025-04-10 03:00:00,82121.20904532197,82121.20904532197,82121.20904532197,82121.20904532197,1631488997082.6594,82206625245.50539
2025-04-10 04:00:00,81720.2016936257,81720.2016936257,81720.2016936257,81720.2016936257,1621386857955.0972,81046819990.53201
2025-04-10 05:00:00,82128.18344703503,82128.18344703503,82128.18344703503,82128.18344703503,1629772275168.6323,79519442459.42447
2025-04-10 06:00:00,82189.87168997104,82189.87168997104,82189.87168997104,82189.87168997104,1630043614786.982,79360467966.26245
2025-04-10 07:00:00,,,,,,0.0
2025-04-10 08:00:00,81696.40122795808,81696.40122795808,81618.62070888275,81618.62070888275,1620065550454.0662,148820565931.27728
2025-04-10 09:00:00,81532.13745973041,81532.13745973041,81532.13745973041,81532.13745973041,1619327811967.9006,75875374163.10333
2025-04-10 10:00:00,81656.71640958315,81656.71640958315,81656.71640958315,81656.71640958315,1620643899567.0596,73305880137.06934
2025-04-10 11:00:00,81549.5629152091,81549.5629152091,81549.5629152091,81549.5629152091,1617998979412.3567,71022137765.51314
2025-04-10 12:00:00,81773.4962941072,81773.4962941072,81773.4962941072,81773.4962941072,1623531417369.1677,69352938379.6774
2025-04-10 13:00:00,81658.41593509233,81658.41593509233,81658.41593509233,81658.41593509233,1620705167341.6694,65467398855.26968
2025-04-10 14:00:00,81024.51565768477,81024.51565768477,81024.51565768477,81024.51565768477,1610343551881.3892,68486263499.74985
2025-04-10 15:00:00,81329.67668040557,81329.67668040557,81329.67668040557,81329.67668040557,1615379250120.6492,67108594514.87676
2025-04-10 16:00:00,78835.58867030361,78835.58867030361,78835.58867030361,78835.58867030361,1565600420485.6387,65644111012.857376
2025-04-10 17:00:00,79368.23940861579,79368.23940861579,79368.23940861579,79368.23940861579,1575276292730.9788,70888634180.39557
2025-04-10 18:00:00,79297.99031979717,79297.99031979717,79297.99031979717,79297.99031979717,1572083267838.087,60756615340.33802
2025-04-10 19:00:00,79529.67606306932,79529.67606306932,79529.67606306932,79529.67606306932,1576963555204.816,54286898934.88174
2025-04-10 20:00:00,79724.89465979146,79724.89465979146,79724.89465979146,79724.89465979146,1582102154758.3362,51162850767.6052
2025-04-10 21:00:00,79878.62357184727,79878.62357184727,79878.62357184727,79878.62357184727,1585132821261.8242,47571379360.9424
2025-04-10 22:00:00,79709.36877328751,79709.36877328751,79709.36877328751,79709.36877328751,1582231333901.4172,45147645092.309654
2025-04-10 23:00:00,79715.508089801,79715.508089801,79715.508089801,79715.508089801,1582350886182.1143,43267549355.3218
2025-04-11 00:00:00,79556.41318002685,79556.41318002685,79556.41318002685,79556.41318002685,1579759626096.387,41077070897.03185
2025-04-11 01:00:00,79086.09032816654,79086.09032816654,79086.09032816654,79086.09032816654,1569820773518.5676,42227532911.570885
2025-04-11 02:00:00,80069.49594573223,80069.49594573223,80069.49594573223,80069.49594573223,1586950264960.4595,42567753205.5687
2025-04-11 03:00:00,80322.94507383362,80322.94507383362,80322.94507383362,80322.94507383362,1594479035913.2205,41263576603.720146
2025-04-11 04:00:00,80758.214835068,80758.214835068,80758.214835068,80758.214835068,1602943291518.562,42371197785.98522
2025-04-11 05:00:00,80822.59872142244,80822.59872142244,80822.59872142244,80822.59872142244,1604395572379.605,42594352398.682465
2025-04-11 06:00:00,80747.36408765496,80747.36408765496,80747.36408765496,80747.36408765496,1602454529046.795,42482180220.95143
2025-04-11 07:00:00,81065.03226648102,81065.03226648102,81065.03226648102,81065.03226648102,1609784875435.8481,42815481695.825836
2025-04-11 08:00:00,81251.15450032747,81251.15450032747,81251.15450032747,81251.15450032747,1612927954487.9326,40700503086.96724
2025-04-11 09:00:00,81531.54534166763,81531.54534166763,81531.54534166763,81531.54534166763,1617229911142.656,41637349591.5081
2025-04-11 10:00:00,82296.44406983381,82296.44406983381,82296.44406983381,82296.44406983381,1633856704944.1113,44592054194.714134
2025-04-11 11:00:00,82622.7737499299,82622.7737499299,82622.7737499299,82622.7737499299,1640130757305.6223,45228503158.325325
2025-04-11 12:00:00,82096.00775002626,82096.00775002626,82096.00775002626,82096.00775002626,1629132772454.2666,46155304045.27445
2025-04-11 13:00:00,82039.16991257631,82039.16991257631,82039.16991257631,82039.16991257631,1628761784529.5042,44957219232.776726
2025-04-11 14:00:00,82687.66283280615,82687.66283280615,82687.66283280615,82687.66283280615,1645092656553.07,43215910693.078125
2025-04-11 15:00:00,81969.68431773817,81969.68431773817,81969.68431773817,81969.68431773817,1627310039621.1714,45320627489.87455
2025-04-11 16:00:00,82480.3838471879,82480.3838471879,82480.3838471879,82480.3838471879,1637516530728.0256,40202150345.75773
2025-04-11 17:00:00,82782.29915850204,82782.29915850204,82782.29915850204,82782.29915850204,1643652813733.3223,36707765544.121765
2025-04-11 18:00:00,83874.22618739116,83874.22618739116,83874.22618739116,83874.22618739116,1664875977064.3557,35835556612.159004
2025-04-11 19:00:00,83625.9499325832,83625.9499325832,83625.9499325832,83625.9499325832,1660078305319.9258,38381445380.1516
2025-04-11 20:00:00,83820.09298809218,83820.09298809218,83820.09298809218,83820.09298809218,1664029222848.574,39626463277.5451
2025-04-11 21:00:00,83849.48096887217,83849.48096887217,83849.48096887217,83849.48096887217,1664531847718.7166,39649358027.51177
2025-04-11 22:00:00,83687.0262905728,83687.0262905728,83687.0262905728,83687.0262905728,1661589594904.3792,40119068155.5766
2025-04-11 23:00:00,83403.67277102497,83403.67277102497,83403.67277102497,83403.67277102497,1655983516594.6467,38099070316.84869
2025-04-12 00:00:00,83437.92254404748,83437.92254404748,83437.92254404748,83437.92254404748,1656563922943.2563,39789755580.940674
2025-04-12 01:00:00,83339.31246065375,83339.31246065375,83339.31246065375,83339.31246065375,1654687321128.0413,37868067045.200554
2025-04-12 02:00:00,83170.65968986193,83170.65968986193,83170.65968986193,83170.65968986193,1650992706177.0315,37918455876.84178
2025-04-12 03:00:00,82861.85819962031,82861.85819962031,82861.85819962031,82861.85819962031,1646123373470.1714,32318751442.107494
2025-04-12 04:00:00,82961.51750754256,82961.51750754256,82961.51750754256,82961.51750754256,1647311929052.9558,36636989852.724815
2025-04-12 05:00:00,83199.96650893788,83199.96650893788,83199.96650893788,83199.96650893788,1651910912459.766,36743861932.47194
2025-04-12 06:00:00,83303.79275397805,83303.79275397805,83303.79275397805,83303.79275397805,1653512323349.8318,36173265756.955925
2025-04-12 07:00:00,83549.9107448874,83549.9107448874,83549.9107448874,83549.9107448874,1658359377013.5618,35790775307.16792
2025-04-12 08:00:00,83704.62816108475,83704.62816108475,83704.62816108475,83704.62816108475,1662138780197.9504,35547950542.648155
2025-04-12 09:00:00,83666.1312703991,83666.1312703991,83666.1312703991,83666.1312703991,1659353915586.5288,33936008075.092648
2025-04-12 10:00:00,83500.54104423865,83500.54104423865,83500.54104423865,83500.54104423865,1657685505179.8318,32905129471.260765
2025-04-12 11:00:00,83447.195072062,83447.195072062,83447.195072062,83447.195072062,1655625540359.0881,31308450807.052475
2025-04-12 12:00:00,83502.21970476018,83502.21970476018,83502.21970476018,83502.21970476018,1657566453230.894,29752034592.281033
2025-04-12 13:00:00,83737.13579117409,83737.13579117409,83737.13579117409,83737.13579117409,1661423471023.872,29128529910.89431
2025-04-12 14:00:00,84428.14749494086,84428.14749494086,84428.14749494086,84428.14749494086,1675963149845.1973,23696964674.706665
2025-04-12 15:00:00,84884.66465071926,84884.66465071926,84884.66465071926,84884.66465071926,1685423130257.8955,27582963673.435135
2025-04-12 16:00:00,85008.74302161673,85008.74302161673,85008.74302161673,85008.74302161673,1688375264458.209,27402007024.141376
2025-04-12 17:00:00,84687.53545478488,84687.53545478488,84687.53545478488,84687.53545478488,1680677741014.3665,26671635706.551483
2025-04-12 18:00:00,84749.20272127507,84749.20272127507,84749.20272127507,84749.20272127507,1682298878511.3838,24876431519.27257
2025-04-12 19:00:00,85106.24814466636,85106.24814466636,85106.24814466636,85106.24814466636,1688998505401.0203,23519608210.049343
2025-04-12 20:00:00,84904.11727218305,84904.11727218305,84904.11727218305,84904.11727218305,1685249100229.9646,22475086129.55206
2025-04-12 21:00:00,85528.04428969568,85528.04428969568,85528.04428969568,85528.04428969568,1697349915910.7766,20979791604.324734
2025-04-12 22:00:00,85384.6852677325,85384.6852677325,85384.6852677325,85384.6852677325,1694533216118.0007,22612158931.712547
2025-04-12 23:00:00,85369.94860925588,85369.94860925588,85369.94860925588,85369.94860925588,1694666494691.161,22437523630.075287
2025-04-13 00:00:00,85296.72976736756,85296.72976736756,85296.72976736756,85296.72976736756,1693298115272.2937,22325929332.096783
2025-04-13 01:00:00,85464.59019442675,85464.59019442675,85464.59019442675,85464.59019442675,1696700989201.1313,21399222261.13456
2025-04-13 02:00:00,85337.18790410843,85337.18790410843,85337.18790410843,85337.18790410843,1694020394639.0994,23396242677.806522
2025-04-13 03:00:00,85232.85128493622,85232.85128493622,85232.85128493622,85232.85128493622,1691579466896.4778,24457704490.116997
2025-04-13 04:00:00,85422.0967425296,85422.0967425296,85422.0967425296,85422.0967425296,1696911209904.77,25560343378.302025
2025-04-13 05:00:00,84667.07071059634,84667.07071059634,84667.07071059634,84667.07071059634,1680895353730.1907,24731321788.50571
2025-04-13 06:00:00,84515.92251627243,84515.92251627243,84515.92251627243,84515.92251627243,1677539633798.1484,26262893325.624413
2025-04-13 07:00:00,84710.09360463546,84710.09360463546,84710.09360463546,84710.09360463546,1681937575141.4858,26386644957.651676
2025-04-13 08:00:00,84457.0360990321,84457.0360990321,84457.0360990321,84457.0360990321,1676928635383.6426,26235264077.84562
2025-04-13 09:00:00,84585.13863461434,84585.13863461434,84585.13863461434,84585.13863461434,1678576012243.0017,25866892892.878635
2025-04-13 10:00:00,84881.3367521123,84881.3367521123,84881.3367521123,84881.3367521123,1683967167504.354,27323440533.198444
2025-04-13 11:00:00,84668.81761593616,84668.81761593616,84668.81761593616,84668.81761593616,1680614157714.8914,26081174915.99955
2025-04-13 12:00:00,84446.94289624105,84446.94289624105,84446.94289624105,84446.94289624105,1675435317438.6394,26397290018.562984
